merchant_mask,score,segment_type,gen_industry,log_orders,log_gmv,CTR,price_competitiveness,avg_order_value,do_click_ratio,is_active
Волкарчестер,0.5252087703617052,medium,FMCG,4.584967478670572,13.679758415585072,0.01595770931248603,0.6376,9000.59793814433,0.14908131708204475,1
Тааввиль-4649,0.525162838563314,medium,DIY,2.9444389791664403,13.64956222536826,0.03938057272255508,0.6195,47060.5,0.044624138963761606,1
Камстоград,0.5250292069227206,medium,Other,3.332204510175204,13.406749524255757,0.030872627077333684,0.7858,24610.074074074073,0.017245240761478164,1
Примарино,0.524943119409421,medium,DIY,3.4965075614664802,14.489450453976373,0.023606766892005516,0.6117,61310.96875,0.07109274825473715,1
Устиртаун,0.5247981242063995,medium,DIY,4.02535169073515,12.7529707627715,0.023942356835453316,0.9113,6283.2,0.08229426433915212,1
Орстоистан,0.5247608035219782,medium,DIY,3.4965075614664802,14.37180368912718,0.027524725584740235,0.5521,54506.0625,0.05809186296991175,1
Ясгринино,0.5247075447053938,medium,DIY,3.6109179126442243,13.566133394830041,0.03432029568254742,0.5301,21646.805555555555,0.08402366863905325,1
Царуюкент,0.524638836440245,small,DIY,1.6094379124341003,11.91967641269885,0.029903770561952054,0.8995,37548.0,0.2372712146422629,1
Уралярсково,0.5245579863793914,big,CEHAC,4.007333185232471,14.641821000897115,0.008254216676556732,0.7868,42312.444444444445,0.12666779260260091,1
Юженемир,0.5244782223655569,medium,Other,3.58351893845611,14.650609455505016,0.018629668793912618,0.5562,65858.31428571428,0.15790826985504453,1
Озердорсково,0.5244486295578122,big,FMCG,5.313205979041787,13.36461912164132,0.01261411291506693,0.4855,3153.7574257425745,0.10579753679783718,1
Приполвиль,0.5244086831067615,small,DIY,2.0794415416798357,12.300373224950409,0.03446732318710832,0.7477,31396.714285714286,0.1782106782106782,1
Нордуристан,0.5243781085015055,small,DIY,2.70805020110221,12.26192353827018,0.03030641082849918,0.8567,15106.214285714286,0.15828220858895706,1
Клинуюемир,0.5239172205094493,medium,DIY,4.59511985013459,15.37053262169795,0.013834534505966499,0.6059,48318.26530612245,0.04351090736642428,1
Иловчестер,0.5238170807485057,medium,Other,3.091042453358316,13.71038890266593,0.05709923664122137,0.5572,42867.333333333336,0.029055258467023174,1
Долфордкент,0.5237612227945443,medium,FMCG,3.4011973816621555,12.667549399079572,0.03204405302114939,0.6779,10940.758620689656,0.15180504154737798,1
Новеридж,0.523603675338209,small,DIY,1.0986122886681098,13.219500977367959,0.02275942518180239,0.7027,173215.33142857207,0.2900763358778626,1
Даральемир,0.5235251849504187,medium,DIY,3.044522437723423,13.835608239766808,0.029606931791468883,0.6126,51015.0,0.07466220922134002,1
Оринистан,0.5234282970917982,medium,DIY,4.997212273764115,12.687859701709103,0.022825925015287053,0.6199,2202.6666666666665,0.07666279581948504,1
Финкартаун,0.5233793163296863,small,DIY,3.258096538021482,12.820176618749667,0.021229891981339025,0.9611,14783.96,0.12931091766894812,1
Лунеоград,0.5233518447516741,medium,Fashion,4.3694478524670215,13.246624937584112,0.009818464463614762,0.9048,7258.397435897436,0.18465582388697224,1
Елланемир,0.5232209079758995,medium,CEHAC,2.772588722239781,13.747983040892361,0.03346229144533312,0.6894,62313.4,0.023961661341853034,1
Берхолмпорт,0.5230559986959086,big,CEHAC,3.871201010907891,14.053107553208502,0.018823666102027528,0.7335,26982.91489361702,0.09025216409484381,1
Лесвинполис,0.522912809164847,small,Fashion,2.5649493574615367,12.249338052485475,0.028083728173995917,0.812,17403.5,0.28534970340736654,1
Долтерпорт,0.5228649735574221,medium,DIY,3.332204510175204,13.27626831275317,0.023893610998679926,0.8233,21599.59259259259,0.0841452612931798,1
Новурсково,0.5227736628992224,medium,DIY,3.58351893845611,13.367986753435204,0.03236231191612065,0.5836,18263.085714285713,0.08613398620075673,1
Елвилово,0.5227376005941123,big,DIY,3.4339872044851463,14.636489670033068,0.024401929434718986,0.4666,75757.43333333333,0.10598791755508173,1
Царевск,0.5227221542524618,medium,CEHAC,4.418840607796598,12.024172999719262,0.02309473525572226,0.9199,2033.3658536585365,0.16499118165784832,1
Радвилхилл-2365,0.5226001036248782,medium,CEHAC,3.1780538303479458,13.568341952443006,0.02719702655373289,0.7468,33956.86956521739,0.05584756898817345,1
Велилово-6003,0.5225794114400553,medium,DIY,3.258096538021482,13.56591778963312,0.043316192915718844,0.4499,31164.68,0.09179170344218888,1
Орвиноград,0.5225013677381602,small,Other,2.302585092994046,13.275546160399108,0.024616208371201712,0.8433,64752.0,0.0815684029765312,1
Белорсково,0.5224442682497802,medium,Pharma,4.553876891600541,12.74024461021571,0.015920578352630155,0.9204,3629.851063829787,0.13021470686394482,1
Архолморск,0.5224236947140328,medium,DIY,2.1972245773362196,14.936008922955594,0.037864992331068076,0.4657,173215.33142857207,0.030797238868239398,1
Приовинск,0.5222169236327983,big,CEHAC,4.836281906951478,15.400135765597222,0.012346769880647647,0.2881,39019.696,0.12164165826463437,1
Орстоск,0.522073846139516,medium,Other,2.995732273553991,12.880798694089725,0.04478970072795902,0.602,20668.315789473683,0.09857035364936043,1
Новельпорт,0.5220075605375628,medium,FMCG,4.189654742026425,13.031435979166178,0.02159143763489749,0.7835,7023.707692307692,0.10323127193513251,1
Росбургино,0.5219232422393504,big,DIY,4.787491742782046,12.523041638606847,0.035172134862212906,0.6116,2307.4873949579833,0.03125957707631014,1
Долбургово,0.5216869191743438,small,CEHAC,3.828641396489095,14.727591240002392,0.026986347012149765,0.4984,55322.13333333333,0.02914363649414974,1
Уралуючестер,0.5216590859389809,small,DIY,2.772588722239781,13.480901784017512,0.03944835896835094,0.517,47707.8,0.08884174798472634,1
Яравридж-7573,0.5216263436472646,medium,Other,4.31748811353631,14.229818453132276,0.03651320290053359,0.1059,20450.297297297297,0.0702576112412178,1
Эльстохилл,0.5215709114843173,medium,Other,3.784189633918261,16.590160716483517,0.02591067769598543,0.3724,173215.33142857207,0.050962876180713185,1
Жаромпорт,0.521570022923222,medium,CEHAC,3.1780538303479458,13.405296189953754,0.02010987025441809,0.9286,28848.130434782608,0.08397408207343413,1
Клинавино,0.5215267177322485,big,Fashion,4.343805421853684,12.390034522929062,0.019306000330762407,0.9597,3163.065789473684,0.15061132310567713,1
Елольпорт,0.5212784206408585,medium,Other,2.70805020110221,12.923919755726892,0.020335311140930918,0.8649,29285.85714285714,0.18921927174431546,1
Финабург,0.5212738866076869,medium,DIY,3.970291913552122,13.992097369159731,0.024787729761306363,0.5751,22944.94230769231,0.07223501041324126,1
Еловорск,0.5210953323872595,big,Fashion,5.424950017481403,12.877145470371788,0.011630352149750806,0.5891,1731.2654867256638,0.09368893469904872,1
Солнелчестер,0.5210719772860773,medium,Fashion,4.143134726391533,13.086018844077508,0.02678056241092843,0.617,7776.6612903225805,0.10403011227204881,1
Старивиль,0.5210490392416286,medium,CEHAC,3.044522437723423,14.61580036527834,0.02131610033175832,0.5934,111309.25,0.10803242446573323,1
Камуорск,0.5210443691083184,medium,Home,2.8903717578961645,13.976941245541548,0.02250308261405672,0.602,69128.82352941176,0.14592019058963668,1
Веловельск,0.5209072932062537,small,CEHAC,3.1780538303479458,13.699852762384523,0.02040365050161121,0.7746,38729.52173913043,0.1118476430976431,1
Светфордсково,0.5208509009362554,small,CEHAC,3.5553480614894135,12.278049061817676,0.03263080112213336,0.7866,6321.323529411765,0.13246492985971944,1
Илфордсково,0.5207905099941882,medium,DIY,2.833213344056216,12.716258064408741,0.03259959426121261,0.7119,20819.9375,0.11446302361661782,1
Волерельск,0.5207837572915947,medium,Other,3.6635616461296463,13.792879394127622,0.021122809829594975,0.675,25726.894736842107,0.11655205122124733,1
Раделорск-9392,0.52071314374965,medium,DIY,2.833213344056216,14.544386785978466,0.03340597181008902,0.5199,129546.8125,0.02498265093684941,1
Речористан,0.5206677961757767,top100,FMCG,4.867534450455582,12.667435929267148,0.030394951558961,0.4751,2459.2713178294575,0.07787642877600437,1
Речтерполис,0.5206512329821892,medium,CEHAC,4.736198448394496,15.139885365455314,0.02006463411871898,0.3702,33272.85840707965,0.01795273296675285,1
Бервинпорт,0.5205260631231925,small,Other,1.0986122886681098,11.414485392156976,0.04740527922427725,0.8532,45312.0,0.2840909090909091,1
Новоово,0.5204439520241041,medium,Other,3.4965075614664802,12.883024385067813,0.03934757109192548,0.569,12299.15625,0.10970860749295018,1
Привинино,0.5203368215589337,small,DIY,2.302585092994046,12.331956117220425,0.0256092296104421,0.8597,25203.222222222223,0.2069583931133429,1
Портвилбург,0.5202183824262561,medium,DIY,3.4011973816621555,14.008016741594293,0.019494688920845913,0.8621,41802.862068965514,0.05283558948058918,1
Нордонорск,0.5199418812883243,medium,Fashion,3.970291913552122,14.028596500671263,0.028800108278352707,0.4771,23797.884615384617,0.06198948192905897,1
Устевхилл,0.5199318184603203,unknown,unknown,5.117993812416755,13.550987565118424,0.008132698137721958,0.59125,4623.921686746988,0.10814552890555106,1
Северонкент,0.5199154953695321,small,CEHAC,3.8066624897703196,14.004312736757862,0.016122605661862605,0.7441,27450.022727272728,0.12703435804701627,1
Мирмирино,0.5198980663579925,medium,DIY,3.912023005428146,13.948292544854452,0.02094208224843962,0.7558,23306.122448979593,0.05223081499107674,1
Ярдорхилл,0.5196616871358468,nano,CEHAC,3.970291913552122,14.467663854231764,0.010098512707755235,0.8794,36916.71153846154,0.07772759686237224,1
Мирдельово,0.5195381320822834,nano,CEHAC,3.1780538303479458,13.42330761725211,0.04869943625754129,0.5743,29372.434782608696,0.03858651502843217,1
Горовово,0.5194252273694977,small,Other,4.430816798843313,12.859183980806893,0.07686263218825166,0.3924,4630.1325301204815,0.0779616044950835,1
Радиоград,0.5194069676877386,small,Pharma,1.9459101490553132,12.100873228006458,0.04484837577611806,1.0,30004.666666666668,0.042134831460674156,1
Стархолмск,0.5193339372199625,medium,Other,4.5217885770490405,13.012021586882495,0.02537763842539277,0.6316,4920.472527472528,0.07345147399801259,1
Южуремир,0.5191295756746789,medium,DIY,3.1354942159291497,14.516458235386942,0.026514433400525415,0.6202,91620.95454545454,0.02363928206624836,1
Новальорск,0.519127119952536,medium,CEHAC,2.995732273553991,14.77748109805245,0.024267285382830628,0.6445,137728.7894736842,0.033348630870429864,1
Светавсково,0.5191121862442568,big,CEHAC,4.430816798843313,13.25902137709488,0.016034985422740525,0.7753,6906.22891566265,0.12740544127405443,1
Волавбург,0.5190940632348118,medium,FMCG,4.04305126783455,12.579234923326354,0.025057595952978073,0.7244,5186.839285714285,0.16202314616373767,1
Волгринпорт,0.5190798417761238,medium,CEHAC,3.6888794541139363,14.821605430098476,0.026213472928801395,0.5078,70125.61538461539,0.030126882930183136,1
Нордгриново,0.518977239386846,small,Other,2.9444389791664403,12.775633106594132,0.027232459131448093,0.753,19638.722222222223,0.1264283977631899,1
Зорполистан,0.5187362956383331,medium,DIY,2.70805020110221,13.654731290846614,0.028744187307655808,0.6244,60819.92857142857,0.0815960758419017,1
Светельельск,0.5186752646974846,medium,CEHAC,3.6888794541139363,14.648202700839168,0.026307226759509323,0.4026,58961.53846153846,0.07946815089672232,1
Таанинск,0.5186115685913667,medium,Other,3.8918202981106265,14.199394458038835,0.02030130110583147,0.6385,30582.791666666668,0.0794442465265408,1
Еланорск,0.51846629295675,medium,DIY,3.6109179126442243,14.246189118611888,0.026827304012809156,0.5441,42730.555555555555,0.052410154021677126,1
Старинорск,0.518326237802107,nano,Fashion,2.3978952727983707,12.34797143365818,0.032975320204833784,0.7145,23049.1,0.1733677609738104,1
Нордельград,0.5183064743071012,medium,DIY,2.772588722239781,13.513169566637144,0.033745064630504404,0.5796,49272.333333333336,0.07424593967517401,1
Скалгринельск,0.5181403657220978,medium,CEHAC,3.9889840465642745,14.661383546560781,0.02117650130775558,0.5909,43962.45283018868,0.04593094944512947,1
Ясомск,0.517997641230625,medium,Home,3.258096538021482,12.930418060427199,0.02419820027688048,0.8034,16507.0,0.11308104886769964,1
Солнхолмтаун,0.5178545469764848,small,DIY,2.6390573296152584,12.040254160835234,0.028393866525092907,0.8946,13033.76923076923,0.1869775626924769,1
Белайполис,0.5177616183510163,big,DIY,3.9512437185814275,13.956375370215685,0.02033103513855234,0.6876,22573.882352941175,0.07722637661454793,1
Светавсково-7273,0.5177374389831324,big,DIY,3.7612001156935624,15.632574647589664,0.03527390047293545,0.2019,146518.19047619047,0.02157687610259194,1
Холмирск,0.5177134506821351,medium,DIY,3.912023005428146,14.554705574518032,0.02318275226593997,0.5502,42739.755102040814,0.04879665848969038,1
Озеравбург,0.5176557405525956,medium,FMCG,2.4849066497880004,11.81348921125257,0.034299898454247996,0.8638,12278.272727272728,0.19548872180451127,1
Фораоград,0.5174717267766121,medium,Other,4.709530201312334,12.990670294053446,0.015333597180172624,0.7029,3984.581818181818,0.15682072307118897,1
Пристоово,0.5174286556573683,medium,DIY,3.2188758248682006,13.790862269391578,0.020138991493762796,0.7281,40652.166666666664,0.11502685706799423,1
Царполемир,0.5174274314512743,small,Other,4.499809670330265,12.861673710016149,0.047088354102228225,0.4553,4328.752808988764,0.05257792018642587,1
Росдельинск,0.5173645988421623,medium,DIY,4.189654742026425,12.864229751153413,0.015595698796413107,0.8626,5942.2307692307695,0.1994261119081779,1
Тиханридж,0.5173072649035959,medium,Other,3.367295829986474,12.808679502413547,0.03643959873991823,0.7623,13049.07142857143,0.042100960555896176,1
Терсторидж,0.5172845520906538,small,Other,3.6109179126442243,13.455168899837917,0.035153358545415396,0.3322,19373.25,0.14624808575803983,1
Ясдорово,0.5172581724659183,small,Fashion,2.70805020110221,13.065947511336944,0.024459212951347557,0.6849,33755.142857142855,0.1635045503624865,1
Миречестер,0.5172237104462043,medium,CEHAC,3.4965075614664802,14.444119750719839,0.024847302854378327,0.5926,58593.75,0.04160328567082446,1
Лесомельск,0.5171097142343214,medium,DIY,2.9444389791664403,14.059021283070651,0.019087423726983098,0.8258,70873.27777777778,0.07174380445852666,1
Клиноркент,0.5170379803902693,small,DIY,2.302585092994046,13.106985745360006,0.037375723192720325,0.7351,54707.666666666664,0.02043883378418996,1
Форелтаун,0.5169573081468167,medium,CEHAC,2.833213344056216,13.278200634160791,0.05002032550189296,0.6017,36519.8125,0.038186624889846275,1
